,Aspect,Elevation,Hillshade_3pm,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Slope,Soil_Type1,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type17,Soil_Type2,Soil_Type22,Soil_Type23,Soil_Type29,Soil_Type3,Soil_Type30,Soil_Type35,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type4,Soil_Type40,Soil_Type5,Soil_Type6,Vertical_Distance_To_Hydrology,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4
13633,288,3247,215,156,233,1283,30,3985,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0
13634,95,3069,39,251,183,1544,212,570,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-43,1,0,0,0
13635,108,3101,138,229,234,1889,376,2620,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0
13636,203,2765,176,198,252,1642,170,1275,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,1,0
13637,203,2739,176,197,252,1583,127,1328,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,1,0
13638,19,2539,143,214,220,1262,488,987,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,1
13639,39,2779,140,221,225,2143,0,972,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13640,171,2770,146,229,245,949,30,1158,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0
13641,164,3313,149,227,242,2442,182,3900,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0
13642,122,3085,118,240,230,1643,306,693,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0
13643,135,2734,130,236,236,711,30,1092,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
13644,153,3067,155,220,238,2028,150,2343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
13645,135,2759,138,231,237,942,0,1207,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13646,135,2657,110,244,231,469,458,661,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0
13647,25,2950,129,212,207,2133,30,2280,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
13648,166,2901,148,228,244,1624,518,1410,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,1,0
13649,42,2783,128,222,216,1120,60,1292,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
13650,87,3306,140,227,232,2348,85,3833,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0
13651,96,3183,32,251,179,1846,426,1031,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131,1,0,0,0
13652,352,2881,158,199,220,2835,216,1549,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0
13653,57,3285,125,227,219,2148,0,3877,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13654,23,2552,144,216,223,1226,30,331,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13655,103,2541,130,233,230,1338,0,212,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13656,69,3400,85,236,198,2735,67,3654,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0
13657,36,3235,131,219,216,1848,30,3985,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13658,292,3202,170,207,239,1556,0,4157,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13659,91,2675,119,236,224,1414,0,1450,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13660,16,2583,152,216,231,768,362,488,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0
13661,318,3242,193,160,215,1403,150,4186,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,1,0,0,0
13662,207,2684,168,215,247,579,0,1146,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13663,34,2539,134,219,218,1482,60,150,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
13664,42,3336,108,220,199,2423,0,3644,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13665,23,3330,127,208,202,2395,0,3653,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13666,343,3120,163,200,225,2419,309,2030,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0
13667,114,2707,99,246,222,1383,30,1441,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0
13668,12,2689,135,200,202,1319,67,1542,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0
13669,108,3362,136,231,233,1909,541,1800,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,1,0,0,0
13670,150,2732,106,242,232,1425,42,1396,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,1,0
13671,19,2591,121,199,190,1315,153,350,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0
13672,37,2557,110,216,197,1477,95,216,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0
13673,62,3366,92,233,199,2486,42,3560,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0
13674,51,2605,138,223,226,741,459,743,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,0,1,0
13675,20,2599,116,198,185,1355,180,342,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1,0
13676,217,3420,196,182,253,854,430,3591,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,1,0,0,0
13677,99,3308,98,244,217,2093,395,1579,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0
13678,139,3104,134,234,237,2984,134,1507,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0
13679,61,2614,124,228,220,738,395,807,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,1,0
13680,340,2632,167,192,221,977,382,579,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,1,0
13681,217,3355,176,209,250,785,297,3773,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,1,0,0,0
13682,347,2734,162,180,206,1237,108,1590,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0
13683,135,2633,138,231,237,700,182,990,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0
13684,358,3371,155,208,225,2343,85,3510,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0
13685,344,2632,159,213,234,742,240,960,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,1,0
13686,0,2644,154,208,225,1106,362,607,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0
13687,56,2867,84,229,190,859,120,170,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
13688,105,2763,128,234,230,1682,0,1410,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13689,355,2727,156,202,221,1282,67,1544,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
13690,328,2732,178,181,220,1250,95,1570,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0
13691,58,2573,75,229,184,1597,108,335,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0
13692,58,2562,79,230,187,1624,85,331,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0
13693,61,2543,96,232,202,1668,42,331,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
13694,39,2975,94,214,183,1123,120,443,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0
13695,319,2636,167,208,235,794,210,1022,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,1,0
13696,344,2648,161,208,230,1041,488,702,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0
13697,49,2646,118,225,211,1456,283,433,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,1,0
13698,57,2569,77,229,184,1638,108,361,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0
13699,90,3110,143,226,233,2947,192,1320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0
13700,348,2737,161,201,223,1231,124,1599,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
13701,163,2623,140,232,243,815,0,1231,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13702,54,2576,78,227,184,1652,127,391,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,0
13703,52,2566,81,225,184,1640,108,390,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0
13704,0,3382,156,212,230,2279,150,3406,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0
13705,102,3666,81,249,210,1129,994,2613,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,411,1,0,0,0
13706,54,3304,125,226,218,1434,342,2503,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,1,0
13707,39,2757,99,215,188,1034,283,1814,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,1,0
13708,0,2518,151,199,213,1425,120,309,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
13709,90,2464,151,221,236,1266,0,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13710,15,3383,152,216,230,2242,190,3388,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,0,0
13711,74,3452,73,240,193,1543,598,2121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,1,0,0,0
13712,20,2750,132,208,206,1218,180,1633,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0
13713,17,2787,132,204,203,1048,295,1775,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,0
13714,127,2650,143,228,237,1364,446,616,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,1,0
13715,2,3077,129,160,165,2522,300,2689,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,0
13716,357,3021,134,150,161,3007,300,2249,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0
13717,336,2768,174,174,210,1158,212,1682,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0
13718,216,2726,191,189,254,1429,330,1793,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118,0,0,1,0
13719,165,2623,113,231,234,924,120,1381,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13720,184,2600,148,217,247,904,0,1284,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13721,175,2655,153,225,245,1338,443,679,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,1,0
13722,86,2483,119,235,223,1254,90,175,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0
13723,48,3441,101,224,197,2460,30,3256,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0
13724,36,3423,95,211,181,2401,90,3273,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,1,0,0,0
13725,42,2786,137,222,224,1698,30,1593,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,1,0
13726,6,2786,154,214,230,1673,42,1591,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13727,308,2779,190,180,230,1099,256,1733,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,0
13728,162,2590,107,233,232,942,60,1350,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-20,0,0,1,0
13729,100,3472,0,251,169,2571,42,3194,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,0,0
13730,90,3258,118,236,224,1605,150,2667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,1,0
13731,39,2802,115,219,203,966,376,1853,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,1,0
13732,127,2605,102,246,226,1006,190,1489,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,1,0
13733,6,2478,151,210,223,1158,120,153,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0
13734,65,3138,57,233,175,1273,124,912,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,1,0,0,0
13735,77,3357,96,239,209,1537,335,2563,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,1,0
13736,0,2776,151,198,212,1126,295,1746,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0
13737,329,2800,182,164,210,1050,313,1788,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1,0
13738,340,2804,169,177,210,1032,323,1800,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1,0
13739,331,3448,160,213,236,2412,30,3178,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0
13740,113,3508,77,251,211,1261,811,2383,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,1,0,0,0
13741,99,3308,92,246,215,1601,212,2672,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,1,0
13742,93,2832,142,226,233,1892,30,1718,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0
13743,70,2599,117,232,218,1506,295,601,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1,0
13744,92,3277,103,241,217,1661,124,2729,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0
13745,166,2657,121,231,238,1282,162,1836,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,0,0,1,0
13746,157,2574,123,238,239,1148,210,1101,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,1,0
13747,213,2597,189,189,254,1250,182,1006,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,1,0
13748,228,2607,200,185,254,1425,258,853,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,0,0,1,0
13749,319,2827,191,166,218,977,424,1889,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0
13750,24,2835,136,214,215,900,457,1934,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,1,0
13751,103,2970,89,247,214,785,192,480,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0
13752,276,3370,173,207,241,914,150,1567,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0
13753,268,3373,179,202,243,895,162,1597,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0
13754,179,2584,152,225,248,1172,175,1215,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0,1,0
13755,54,2546,108,227,206,1158,376,511,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0
13756,65,3185,126,229,222,2393,726,1237,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1,0
13757,222,2607,181,205,251,1573,382,787,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,0,0,1,0
13758,2,2918,154,211,228,511,661,702,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,1,0
13759,325,3366,163,210,235,934,150,1485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0
13760,294,3394,181,197,238,741,319,1782,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,1,0
13761,57,3304,116,228,213,1797,30,2867,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0
13762,171,2585,131,228,242,1328,30,1848,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0
13763,167,2579,122,231,239,1304,0,1800,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13764,223,2602,199,184,254,1575,234,900,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,1,0
13765,324,3421,180,183,224,618,525,2024,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,1,0
13766,120,2822,128,236,233,732,330,2093,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
13767,65,3272,116,231,216,1917,127,2980,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,0,1,0
13768,89,3209,104,240,217,2054,268,3060,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,0
13769,96,2679,113,239,223,674,30,2285,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0
13770,36,2598,133,219,218,1301,30,2173,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13771,240,2560,191,196,250,1269,30,1381,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0
13772,92,3505,71,248,201,1113,902,2506,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,1,0,0,0
13773,321,3395,169,204,234,703,350,1736,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,1,0
13774,78,3423,132,229,228,1364,481,2685,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,0,0,1,0
13775,349,2845,160,202,224,924,582,2032,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0
13776,119,3035,73,252,212,793,42,648,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0
13777,76,2713,136,228,229,524,0,2370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13778,102,2707,128,234,230,541,0,2363,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13779,198,2551,163,218,246,1328,0,1431,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13780,60,3375,113,230,212,1579,124,2873,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,1,0
13781,342,2870,166,195,222,816,582,2116,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1,0
13782,45,2696,129,223,218,551,60,2382,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0
13783,0,2538,151,199,213,1443,42,1300,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
13784,91,3481,85,245,208,1154,875,2476,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196,1,0,0,0
13785,80,3291,62,244,189,1742,300,1663,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0
13786,61,3398,117,230,215,1468,247,2852,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,1,0
13787,25,2847,114,205,189,616,362,2230,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0
13788,124,2553,114,242,229,1207,319,895,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0
13789,172,2551,148,228,245,997,319,708,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,0,0,1,0
13790,319,3413,183,182,226,573,484,1819,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,0,0,1,0
13791,56,3361,89,229,193,1664,90,2992,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0
13792,64,3306,114,231,215,1868,162,3085,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-13,0,0,1,0
13793,88,3282,103,240,216,1973,234,3115,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-22,0,0,1,0
13794,12,2868,146,210,220,886,696,2139,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,0
13795,42,2610,99,219,191,1415,212,1663,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0
13796,23,2549,112,201,185,1570,120,1260,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0
13797,33,2520,121,215,205,1641,30,1173,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
13798,206,2538,180,199,254,1584,108,1064,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,1,0
13799,89,3471,89,244,210,1176,872,2468,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186,1,0,0,0
13800,47,3397,126,224,217,1476,216,2931,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,1,0
13801,45,3350,132,223,220,1698,124,3046,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13802,332,2887,172,191,224,767,607,2201,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,1,0
13803,0,2888,153,203,219,741,579,2210,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,1,0
13804,13,2715,138,203,207,443,120,2478,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
13805,13,2570,123,188,182,1572,150,1321,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0
13806,163,2537,136,233,243,957,277,757,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,1,0
13807,76,3350,128,230,226,1708,162,3086,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
13808,43,2734,115,221,205,379,150,2520,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0
13809,79,2650,96,239,210,1110,108,2410,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0
13810,338,2629,170,183,216,1572,190,2250,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0
13811,126,3446,145,227,237,1291,799,2379,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,1,0,0,0
13812,313,3432,198,159,219,534,552,1813,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,0,0,1,0
13813,325,2882,176,191,227,847,741,2226,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,1,0
13814,45,2751,114,223,206,335,190,2550,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0
13815,14,2594,131,198,196,1627,210,1368,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,0
13816,66,3417,127,229,223,1590,595,2101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138,1,0,0,0
13817,311,3373,180,193,233,836,376,1482,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,1,0
